"ID","year","month","intervention","Population","Population.u5","Population.over5","closest.csb","real.dist.csb","m1.fit.st","palu.pc.2nn_0.08","palu.und5.pc.3nn_0.19"
78,2015,7,1,4650,837,3813,"csb2.ifanadiana",1.097,0.504278768262682,0.00440173122867711,0.0107986194594226
78,2015,8,1,4650,837,3813,"csb2.ifanadiana",1.097,0.388597368137241,0,0
78,2015,9,1,4650,837,3813,"csb2.ifanadiana",1.097,0.371799483894135,0,0
78,2016,1,1,4780,860,3920,"csb2.ifanadiana",1.097,0.528892204005815,0.0270120244403736,0.0274535324574852
78,2016,10,1,4780,860,3920,"csb2.ifanadiana",1.097,0.373408497852371,0.00314212698833165,0.00127673882260044
78,2016,11,1,4780,860,3920,"csb2.ifanadiana",1.097,0.46070333432345,0.0396196372007085,0.160773697252661
78,2016,12,1,4780,860,3920,"csb2.ifanadiana",1.097,0.407183499554447,0.0380558087824283,0.0374964896732139
78,2016,2,1,4780,860,3920,"csb2.ifanadiana",1.097,0.494199550892702,0.0367139366397108,0.0244992358085489
78,2016,3,1,4780,860,3920,"csb2.ifanadiana",1.097,0.686163319851278,0.0290018428185429,0.0311976634378367
78,2016,4,1,4780,860,3920,"csb2.ifanadiana",1.097,0.550928382026791,0.0104882682635147,0.0207539380848203
78,2016,5,1,4780,860,3920,"csb2.ifanadiana",1.097,0.447607765567677,0.00338251398395772,0.010241188430853
78,2016,6,1,4780,860,3920,"csb2.ifanadiana",1.097,0.42039649655337,0.00392031264074975,0.00829619233885243
78,2016,7,1,4780,860,3920,"csb2.ifanadiana",1.097,0.455062922619668,0.00400319062679343,0.0022512251842853
78,2016,8,1,4780,860,3920,"csb2.ifanadiana",1.097,0.481644164105518,0.00190802916773856,0.00433540268165273
78,2016,9,1,4780,860,3920,"csb2.ifanadiana",1.097,0.483452938628228,0.00190197915822283,0.00324336377213172
78,2017,1,1,4914,885,4029,"csb2.ifanadiana",1.097,0.633336136990379,0.0974565386788949,0.182670865034181
78,2017,10,1,4914,885,4029,"csb2.ifanadiana",1.097,0.727538320830348,0.00864018706663346,0.0102014389168901
78,2017,11,1,4914,885,4029,"csb2.ifanadiana",1.097,1,0.0215280025898349,0.0171253822629969
78,2017,12,1,4914,885,4029,"csb2.ifanadiana",1.097,1,0.0483975396568469,0.0892966360856269
78,2017,2,1,4914,885,4029,"csb2.ifanadiana",1.097,0.429531690864275,0.10900014669621,0.0727489074541536
78,2017,3,1,4914,885,4029,"csb2.ifanadiana",1.097,0.519293623025817,0.110564281516285,0.0901258010993226
78,2017,4,1,4914,885,4029,"csb2.ifanadiana",1.097,0.817415909870058,0.0671162197298029,0.0753598213306875
78,2017,5,1,4914,885,4029,"csb2.ifanadiana",1.097,0.909416413564318,0.0337265149142748,0.0270609073295342
78,2017,6,1,4914,885,4029,"csb2.ifanadiana",1.097,0.954652664849913,0.00405385847141025,0.0107938006915288
78,2017,7,1,4914,885,4029,"csb2.ifanadiana",1.097,0.514624353135467,0.00760362755339357,0.0130992767784404
78,2017,8,1,4914,885,4029,"csb2.ifanadiana",1.097,0.658036405767902,0.00283385307477977,0.00169160050222676
78,2017,9,1,4914,885,4029,"csb2.ifanadiana",1.097,0.685004606151457,0.00182324089428375,0.0024630181895447
79,2014,1,1,1136,204,932,"csb2.ifanadiana",3.561,NA,NA,NA
79,2014,10,1,1136,204,932,"csb2.ifanadiana",3.561,NA,NA,NA
79,2014,11,1,1136,204,932,"csb2.ifanadiana",3.561,NA,NA,NA
79,2014,12,1,1136,204,932,"csb2.ifanadiana",3.561,0.251766731717133,0.141959290856862,0.145152916617759
79,2014,2,1,1136,204,932,"csb2.ifanadiana",3.561,0.153681324209799,0.371650803091265,0.260958268547922
79,2014,3,1,1136,204,932,"csb2.ifanadiana",3.561,0.166835811938879,0.147442682526161,0.175857979861633
79,2014,4,1,1136,204,932,"csb2.ifanadiana",3.561,0.188248728563622,0.0938199296076502,0.106064647117116
79,2014,5,1,1136,204,932,"csb2.ifanadiana",3.561,0.172541426744117,0.0454232929880877,0.0407985433691092
79,2014,6,1,1136,204,932,"csb2.ifanadiana",3.561,0.172258454200876,0.0173230011530145,0.0204134578817056
79,2014,7,1,1136,204,932,"csb2.ifanadiana",3.561,0.155321837134438,0,0
79,2014,8,1,1136,204,932,"csb2.ifanadiana",3.561,NA,NA,NA
79,2014,9,1,1136,204,932,"csb2.ifanadiana",3.561,NA,NA,NA
79,2015,1,1,1168,210,958,"csb2.ifanadiana",3.561,0.257859660898082,0.171036055308182,0.127851806114313
79,2015,10,1,1168,210,958,"csb2.ifanadiana",3.561,0.210691091419906,0.140654464239903,0.108763569119329
79,2015,11,1,1168,210,958,"csb2.ifanadiana",3.561,0.229912395759087,0.0206800626932821,0.0139018164737039
79,2015,12,1,1168,210,958,"csb2.ifanadiana",3.561,0.266590321237642,0.039643726569825,0.0338221219731969
79,2015,2,1,1168,210,958,"csb2.ifanadiana",3.561,0.268372248133289,0.219252316512324,0.23110160925595
79,2015,3,1,1168,210,958,"csb2.ifanadiana",3.561,0.307832216790974,0.140165610264615,0.1904825113256
79,2015,4,1,1168,210,958,"csb2.ifanadiana",3.561,0.308744415530894,0.113622034518573,0.150050319712596
79,2015,5,1,1168,210,958,"csb2.ifanadiana",3.561,0.328719381444169,0.104659022876614,0.118937104992382
79,2015,6,1,1168,210,958,"csb2.ifanadiana",3.561,0.342772246446274,0.0465942729587858,0.0629148067893404
79,2015,7,1,1168,210,958,"csb2.ifanadiana",3.561,0.287313315302364,0.0102133014114688,0.01701303147623
79,2015,8,1,1168,210,958,"csb2.ifanadiana",3.561,0.251366867160279,0,0
79,2015,9,1,1168,210,958,"csb2.ifanadiana",3.561,0.254629215351589,0,0
79,2016,1,1,1201,216,985,"csb2.ifanadiana",3.561,0.310438394757724,0.0467788128607395,0.0317115823226313
79,2016,10,1,1201,216,985,"csb2.ifanadiana",3.561,0.236390379921638,0.00492779392279859,0.00166801156441799
79,2016,11,1,1201,216,985,"csb2.ifanadiana",3.561,0.280380843470984,0.0621735117869552,0.187642696864596
79,2016,12,1,1201,216,985,"csb2.ifanadiana",3.561,0.240601764014419,0.0626972264296603,0.0429840173798763
79,2016,2,1,1201,216,985,"csb2.ifanadiana",3.561,0.302881775847619,0.0653973033089246,0.0306956392932396
79,2016,3,1,1201,216,985,"csb2.ifanadiana",3.561,0.342657625876871,0.0589306427734021,0.0449129725922836
79,2016,4,1,1201,216,985,"csb2.ifanadiana",3.561,0.391992743428627,0.0166344724191783,0.0225695523745412
79,2016,5,1,1201,216,985,"csb2.ifanadiana",3.561,0.270977859745249,0.0103871459044706,0.0124313454491209
79,2016,6,1,1201,216,985,"csb2.ifanadiana",3.561,0.267819769035697,0.00499028807672196,0.00469105206347145
79,2016,7,1,1201,216,985,"csb2.ifanadiana",3.561,0.279218484615334,0.00725242592511651,0.00152900084964386
79,2016,8,1,1201,216,985,"csb2.ifanadiana",3.561,0.329314879405593,0.00637966352490458,0.00557277872203546
79,2016,9,1,1201,216,985,"csb2.ifanadiana",3.561,0.306054284504111,0.000450482066851926,0
79,2017,1,1,1234,222,1012,"csb2.ifanadiana",3.561,0.384329216014344,0.158255037349786,0.235847099868029
79,2017,10,1,1234,222,1012,"csb2.ifanadiana",3.561,0.37246934905952,0.0161215351988313,0.0113302725481941
79,2017,11,1,1234,222,1012,"csb2.ifanadiana",3.561,0.507849117058907,0.0393843395593187,0.0195590051900645
79,2017,12,1,1234,222,1012,"csb2.ifanadiana",3.561,0.492454659985287,0.0966174347912142,0.141913525250603
79,2017,2,1,1234,222,1012,"csb2.ifanadiana",3.561,0.28767987940258,0.15494206485854,0.0907216221711133
79,2017,3,1,1234,222,1012,"csb2.ifanadiana",3.561,0.346526552098314,0.16450547922743,0.11309920856204
79,2017,4,1,1234,222,1012,"csb2.ifanadiana",3.561,0.404077688212048,0.135228273062659,0.107696674589224
79,2017,5,1,1234,222,1012,"csb2.ifanadiana",3.561,0.440282460413909,0.0715472868141005,0.0441656149866167
79,2017,6,1,1234,222,1012,"csb2.ifanadiana",3.561,0.447250335444712,0.00902828930034211,0.0190549978357627
79,2017,7,1,1234,222,1012,"csb2.ifanadiana",3.561,0.349243880205117,0.00987202497793269,0.0130898765146012
79,2017,8,1,1234,222,1012,"csb2.ifanadiana",3.561,0.44779133079518,0.00483169074628283,0.00223998768642167
79,2017,9,1,1234,222,1012,"csb2.ifanadiana",3.561,0.389949365471758,0.00252824736605887,0.00367107785597615
8,2014,1,1,1436,258,1178,"csb2.tsaratanana",20.729,NA,NA,NA
8,2014,10,1,1436,258,1178,"csb2.tsaratanana",20.729,0.0410947638089649,0.00732634264276313,0.0121975730005719
8,2014,11,1,1436,258,1178,"csb2.tsaratanana",20.729,0.0419160806802523,0.0181991295930931,0.0364840317407022
8,2014,12,1,1436,258,1178,"csb2.tsaratanana",20.729,0.0418203124952929,0.0254977291138338,0.0973244580151245
8,2014,2,1,1436,258,1178,"csb2.tsaratanana",20.729,0.00802777789493155,0.00493841744198677,0.00692997241388064
8,2014,3,1,1436,258,1178,"csb2.tsaratanana",20.729,NA,NA,NA
8,2014,4,1,1436,258,1178,"csb2.tsaratanana",20.729,NA,NA,NA
8,2014,5,1,1436,258,1178,"csb2.tsaratanana",20.729,0.00809547536748292,0.0148047007869977,0.0207841180029044
8,2014,6,1,1436,258,1178,"csb2.tsaratanana",20.729,0.00806341004629047,0.00493656557123003,0
8,2014,7,1,1436,258,1178,"csb2.tsaratanana",20.729,0.00806625989539307,0.0394913401530194,0.0415732406424588
8,2014,8,1,1436,258,1178,"csb2.tsaratanana",20.729,0.0077655014017281,0.00495209132142142,0.0138749436652002
8,2014,9,1,1436,258,1178,"csb2.tsaratanana",20.729,0.00763640263487528,0,0.00694116919085446
8,2015,1,1,1476,266,1210,"csb2.tsaratanana",20.729,0.0434984398130547,0.070009948360361,0.18809295979392
8,2015,10,1,1476,266,1210,"csb2.tsaratanana",20.729,0.0440716330358364,0.0139407377026516,0.00586581506949036
8,2015,11,1,1476,266,1210,"csb2.tsaratanana",20.729,0.043497427604494,0.00350052457843412,0.0058779263873844
8,2015,12,1,1476,266,1210,"csb2.tsaratanana",20.729,0.043766319603648,0.00698664846325835,0.011744497226359
8,2015,2,1,1476,266,1210,"csb2.tsaratanana",20.729,0.0412585307190236,0.0178082501577119,0.0592563151408474
8,2015,3,1,1476,266,1210,"csb2.tsaratanana",20.729,0.0427095015656095,0.028174363987736,0.05894627208278
8,2015,4,1,1476,266,1210,"csb2.tsaratanana",20.729,0.0424962268118383,0.0740795498531354,0.117983281987669
8,2015,5,1,1476,266,1210,"csb2.tsaratanana",20.729,0.0472801654719995,0.0136075301631554,0.0231961919952061
8,2015,6,1,1476,266,1210,"csb2.tsaratanana",20.729,0.0440784594185705,0,0
8,2015,7,1,1476,266,1210,"csb2.tsaratanana",20.729,0.0412563074752205,0.00356171179062518,0.00592567927058714
8,2015,8,1,1476,266,1210,"csb2.tsaratanana",20.729,0.0441968034694653,0.00696371654764954,0.0117263631196093
8,2015,9,1,1476,266,1210,"csb2.tsaratanana",20.729,0.0396091067440203,0,0
8,2016,1,1,1517,273,1244,"csb2.tsaratanana",20.729,0.0438609068786199,0.0169830340446529,0.0228750541725712
8,2016,10,1,1517,273,1244,"csb2.tsaratanana",20.729,0.0433122717635384,0,0
8,2016,11,1,1517,273,1244,"csb2.tsaratanana",20.729,0.0427666009735277,0,0
8,2016,12,1,1517,273,1244,"csb2.tsaratanana",20.729,0.0428662492913034,0.00684526015767765,0.0172177912786663
8,2016,2,1,1517,273,1244,"csb2.tsaratanana",20.729,0.0442941803430303,0.0067707887654545,0.0057098793622657
8,2016,3,1,1517,273,1244,"csb2.tsaratanana",20.729,0.0447489993896623,0.0236159262952773,0.034203498275042
8,2016,4,1,1517,273,1244,"csb2.tsaratanana",20.729,0.0456019176532185,0.0268159736544266,0.0397826178118023
8,2016,5,1,1517,273,1244,"csb2.tsaratanana",20.729,0.0444837163960314,0.00676102546611071,0.00570600163949863
8,2016,6,1,1517,273,1244,"csb2.tsaratanana",20.729,0.0444666835769764,0,0
8,2016,7,1,1517,273,1244,"csb2.tsaratanana",20.729,0.0447945126245905,0,0
8,2016,8,1,1517,273,1244,"csb2.tsaratanana",20.729,0.0451247336174346,0.00336410664940844,0
8,2016,9,1,1517,273,1244,"csb2.tsaratanana",20.729,0.0438789398561338,0,0
8,2017,1,1,1560,281,1279,"csb2.tsaratanana",20.729,0.0480177582351903,0.0128016475719498,0.0109444981668197
8,2017,10,1,1560,281,1279,"csb2.tsaratanana",20.729,0.0469944455055229,0.00322486094748785,0.00549213480827069
8,2017,11,1,1560,281,1279,"csb2.tsaratanana",20.729,0.0457164839971634,0.0195355421913542,0.0220686917871761
8,2017,12,1,1560,281,1279,"csb2.tsaratanana",20.729,0.0468995208276974,0.0225900348840436,0.0384579074543824
8,2017,2,1,1560,281,1279,"csb2.tsaratanana",20.729,0.0479166398049811,0.0224196791155925,0.027371038360868
8,2017,3,1,1560,281,1279,"csb2.tsaratanana",20.729,0.0499150889568649,0.00631209609034846,0.00543575736116728
8,2017,4,1,1560,281,1279,"csb2.tsaratanana",20.729,0.0478198714615629,0.0320511086094801,0.0438086665316273
8,2017,5,1,1560,281,1279,"csb2.tsaratanana",20.729,0.0492461154990218,0.031715490752049,0.0381399771769314
8,2017,6,1,1560,281,1279,"csb2.tsaratanana",20.729,0.049400164001887,0.00950389824329695,0.0108912255959483
8,2017,7,1,1560,281,1279,"csb2.tsaratanana",20.729,0.0480456361459677,0.0031997510183892,0
8,2017,8,1,1560,281,1279,"csb2.tsaratanana",20.729,0.0469073292937375,0.00645391919848423,0.00549383438965984
8,2017,9,1,1560,281,1279,"csb2.tsaratanana",20.729,0.0477811846093688,0,0
80,2014,1,1,1178,212,966,"csb2.ifanadiana",8.385,NA,NA,NA
80,2014,10,1,1178,212,966,"csb2.ifanadiana",8.385,NA,NA,NA
80,2014,11,1,1178,212,966,"csb2.ifanadiana",8.385,NA,NA,NA
80,2014,12,1,1178,212,966,"csb2.ifanadiana",8.385,0.127686000854352,0.184196241487675,0.319232877769037
80,2014,2,1,1178,212,966,"csb2.ifanadiana",8.385,0.0543135328067037,0.35542395506372,0.482553808565349
80,2014,3,1,1178,212,966,"csb2.ifanadiana",8.385,0.0577213257281123,0.177625193876841,0.36311601451053
80,2014,4,1,1178,212,966,"csb2.ifanadiana",8.385,0.0576690343108577,0.14761889926091,0.254768746929638
80,2014,5,1,1178,212,966,"csb2.ifanadiana",8.385,0.0600513997097131,0.0510982727431661,0.107535705839998
80,2014,6,1,1178,212,966,"csb2.ifanadiana",8.385,0.0569693210430327,0.0247227592619309,0.0815042961884121
80,2014,7,1,1178,212,966,"csb2.ifanadiana",8.385,0.0557662448930162,0,0.0381929258816636
80,2014,8,1,1178,212,966,"csb2.ifanadiana",8.385,NA,NA,NA
80,2014,9,1,1178,212,966,"csb2.ifanadiana",8.385,NA,NA,NA
80,2015,1,1,1211,218,993,"csb2.ifanadiana",8.385,0.128209818784542,0.103669927500645,0.25480826923235
80,2015,10,1,1211,218,993,"csb2.ifanadiana",8.385,0.105690726904323,0.0998171745123298,0.0996120249705908
80,2015,11,1,1211,218,993,"csb2.ifanadiana",8.385,0.104985452514465,0.0160294298503681,0.0362977789897113
80,2015,12,1,1211,218,993,"csb2.ifanadiana",8.385,0.10866933134587,0.0452167980999096,0.0359082668228881
80,2015,2,1,1211,218,993,"csb2.ifanadiana",8.385,0.124881128757146,0.29047971540427,0.338603906319065
80,2015,3,1,1211,218,993,"csb2.ifanadiana",8.385,0.14521336211701,0.210376763281915,0.340762761670987
80,2015,4,1,1211,218,993,"csb2.ifanadiana",8.385,0.15141082593206,0.140369486567387,0.207561895932331
80,2015,5,1,1211,218,993,"csb2.ifanadiana",8.385,0.146737814485066,0.128364939179019,0.222226612578655
80,2015,6,1,1211,218,993,"csb2.ifanadiana",8.385,0.137458145477265,0.0891151770357251,0.173932493590835
80,2015,7,1,1211,218,993,"csb2.ifanadiana",8.385,0.123941293108486,0.0164122968761784,0.0687577536542728
80,2015,8,1,1211,218,993,"csb2.ifanadiana",8.385,0.121965227020908,0,0
80,2015,9,1,1211,218,993,"csb2.ifanadiana",8.385,0.114220024015853,0,0.00883422682983331
80,2016,1,1,1245,224,1021,"csb2.ifanadiana",8.385,0.122017590738774,0.080536994109168,0.142971517605018
80,2016,10,1,1245,224,1021,"csb2.ifanadiana",8.385,0.113871456742845,0.00744921972586053,0.00860667476638596
80,2016,11,1,1245,224,1021,"csb2.ifanadiana",8.385,0.116406629484069,0.0625290431643686,0.140984530154853
80,2016,12,1,1245,224,1021,"csb2.ifanadiana",8.385,0.120402455328766,0.0631277802918291,0.0718109680634075
80,2016,2,1,1245,224,1021,"csb2.ifanadiana",8.385,0.132009523195542,0.0614895885942482,0.0736280210707798
80,2016,3,1,1245,224,1021,"csb2.ifanadiana",8.385,0.127185927649983,0.0908188947137579,0.0828995558368519
80,2016,4,1,1245,224,1021,"csb2.ifanadiana",8.385,0.127575043515931,0.0191768440432929,0.0621078728189608
80,2016,5,1,1245,224,1021,"csb2.ifanadiana",8.385,0.122220881983109,0.0125158016910145,0.029418543622304
80,2016,6,1,1245,224,1021,"csb2.ifanadiana",8.385,0.118493116680534,0.00182041265306215,0.0127410446923731
80,2016,7,1,1245,224,1021,"csb2.ifanadiana",8.385,0.122836955493551,0.00534816384717427,0.00419540603538437
80,2016,8,1,1245,224,1021,"csb2.ifanadiana",8.385,0.124949814338055,0,0
80,2016,9,1,1245,224,1021,"csb2.ifanadiana",8.385,0.124041646357224,0.00177254309264689,0.00836262927228961
80,2017,1,1,1280,230,1050,"csb2.ifanadiana",8.385,0.138966263932177,0.193267035843655,0.261335656565878
80,2017,10,1,1280,230,1050,"csb2.ifanadiana",8.385,0.196702881239618,0.0282205048004531,0.0168921939931848
80,2017,11,1,1280,230,1050,"csb2.ifanadiana",8.385,0.201828530664798,0.0617391849460317,0.0567590188031313
80,2017,12,1,1280,230,1050,"csb2.ifanadiana",8.385,0.207572790146873,0.0963620146767795,0.141702105037619
80,2017,2,1,1280,230,1050,"csb2.ifanadiana",8.385,0.134793434140469,0.157523034516367,0.149894432350747
80,2017,3,1,1280,230,1050,"csb2.ifanadiana",8.385,0.191175113888526,0.136057338743749,0.20875998515329
80,2017,4,1,1280,230,1050,"csb2.ifanadiana",8.385,0.223722155980134,0.12824582031492,0.17963033190888
80,2017,5,1,1280,230,1050,"csb2.ifanadiana",8.385,0.229776362158583,0.0631844729262584,0.0909977848403797
80,2017,6,1,1280,230,1050,"csb2.ifanadiana",8.385,0.241891631023469,0.0143843203459232,0.0366970056890793
80,2017,7,1,1280,230,1050,"csb2.ifanadiana",8.385,0.193332033930677,0.0142799419881508,0.0238353326583708
80,2017,8,1,1280,230,1050,"csb2.ifanadiana",8.385,0.214124267880996,0.00483411573351067,0.00649458175058773
80,2017,9,1,1280,230,1050,"csb2.ifanadiana",8.385,0.194120568499708,0.00517813898385997,0.0101963565299656
81,2014,1,1,917,165,752,"csb2.ifanadiana",14.471,NA,NA,NA
81,2014,10,1,917,165,752,"csb2.ifanadiana",14.471,NA,NA,NA
81,2014,11,1,917,165,752,"csb2.ifanadiana",14.471,NA,NA,NA
81,2014,12,1,917,165,752,"csb2.ifanadiana",14.471,0.0620269777681645,0.103211537416986,0.155745152775941
81,2014,2,1,917,165,752,"csb2.ifanadiana",14.471,0.017550666159759,0.288010380175872,0.303615641384477
81,2014,3,1,917,165,752,"csb2.ifanadiana",14.471,0.0184477118965234,0.142779643640346,0.166918248957568
81,2014,4,1,917,165,752,"csb2.ifanadiana",14.471,0.0198160069938791,0.0827314844419549,0.0933865464729095
81,2014,5,1,917,165,752,"csb2.ifanadiana",14.471,0.0189506590501989,0.0278024867576415,0.0468526345516436
81,2014,6,1,917,165,752,"csb2.ifanadiana",14.471,0.0183522027887551,0.0186403219952174,0.0313089888742185
81,2014,7,1,917,165,752,"csb2.ifanadiana",14.471,0.0179337147993929,0,0
81,2014,8,1,917,165,752,"csb2.ifanadiana",14.471,NA,NA,NA
81,2014,9,1,917,165,752,"csb2.ifanadiana",14.471,NA,NA,NA
81,2015,1,1,943,170,773,"csb2.ifanadiana",14.471,0.0629180526794305,0.176249401938738,0.164027128271627
81,2015,10,1,943,170,773,"csb2.ifanadiana",14.471,0.0533874342742254,0.158738181718431,0.178373957273177
81,2015,11,1,943,170,773,"csb2.ifanadiana",14.471,0.0545800750359846,0.00899432081042866,0.00444095808998237
81,2015,12,1,943,170,773,"csb2.ifanadiana",14.471,0.0544454271972005,0.0157550494214414,0.0133290803855538
81,2015,2,1,943,170,773,"csb2.ifanadiana",14.471,0.0658698215440157,0.139525710224676,0.188060407566243
81,2015,3,1,943,170,773,"csb2.ifanadiana",14.471,0.0678154430491096,0.141884367016821,0.199590355137692
81,2015,4,1,943,170,773,"csb2.ifanadiana",14.471,0.070650681403138,0.0827914863690395,0.130422002978345
81,2015,5,1,943,170,773,"csb2.ifanadiana",14.471,0.0661710499916553,0.0893702010670858,0.166522969286705
81,2015,6,1,943,170,773,"csb2.ifanadiana",14.471,0.0653713028027935,0.0417857684572787,0.0899052629111576
81,2015,7,1,943,170,773,"csb2.ifanadiana",14.471,0.0611466093724488,0.0171910809838765,0.0260541434179204
81,2015,8,1,943,170,773,"csb2.ifanadiana",14.471,0.0632807968973398,0,0
81,2015,9,1,943,170,773,"csb2.ifanadiana",14.471,0.0609546271487591,0,0
81,2016,1,1,969,174,795,"csb2.ifanadiana",14.471,0.0596397863034927,0.0147812871655022,0.0169812748857384
81,2016,10,1,969,174,795,"csb2.ifanadiana",14.471,0.0602223605306142,0,0
81,2016,11,1,969,174,795,"csb2.ifanadiana",14.471,0.0611569363097888,0.0271697817059323,0.0591295894738895
81,2016,12,1,969,174,795,"csb2.ifanadiana",14.471,0.0599107509201759,0.0147540166760434,0.0339313034836961
81,2016,2,1,969,174,795,"csb2.ifanadiana",14.471,0.0604970004283811,0.0398874008478481,0.0507958447717884
81,2016,3,1,969,174,795,"csb2.ifanadiana",14.471,0.0653932882137351,0.0284461591839035,0.0291473097225323
81,2016,4,1,969,174,795,"csb2.ifanadiana",14.471,0.0664070090622791,0.00807375297352792,0.0124496365447206
81,2016,5,1,969,174,795,"csb2.ifanadiana",14.471,0.0617492952196643,0.00624497413121576,0
81,2016,6,1,969,174,795,"csb2.ifanadiana",14.471,0.0621386099122933,0.00622866762195376,0.0126287105717535
81,2016,7,1,969,174,795,"csb2.ifanadiana",14.471,0.0603886880873295,0.00420176013741517,0.0127036237830051
81,2016,8,1,969,174,795,"csb2.ifanadiana",14.471,0.0647577959640594,0.00408075869529203,0.00834548084893568
81,2016,9,1,969,174,795,"csb2.ifanadiana",14.471,0.0635827242508903,0.00205630577774312,0
81,2017,1,1,997,179,818,"csb2.ifanadiana",14.471,0.0640361816360062,0.0777624127874925,0.134361339195423
81,2017,10,1,997,179,818,"csb2.ifanadiana",14.471,0.112936923139027,0.0180736583218833,0.017493445955172
81,2017,11,1,997,179,818,"csb2.ifanadiana",14.471,0.107402172753876,0.0232354132252267,0.0177765288946318
81,2017,12,1,997,179,818,"csb2.ifanadiana",14.471,0.0975045082443785,0.045699984480587,0.0878701706967002
81,2017,2,1,997,179,818,"csb2.ifanadiana",14.471,0.0693662911654075,0.0731850824420636,0.0600024415082138
81,2017,3,1,997,179,818,"csb2.ifanadiana",14.471,0.110747383470996,0.0791865400125067,0.130272177508616
81,2017,4,1,997,179,818,"csb2.ifanadiana",14.471,0.10913050079621,0.114129509820457,0.158594796454942
81,2017,5,1,997,179,818,"csb2.ifanadiana",14.471,0.114526217105481,0.0149425804588511,0.0417931632442795
81,2017,6,1,997,179,818,"csb2.ifanadiana",14.471,0.11382640141179,0.00599786428348777,0.0139590329314658
81,2017,7,1,997,179,818,"csb2.ifanadiana",14.471,0.10682341238401,0,0.00356133210754261
81,2017,8,1,997,179,818,"csb2.ifanadiana",14.471,0.103261546859533,0.00158274573830702,0
81,2017,9,1,997,179,818,"csb2.ifanadiana",14.471,0.102022260153265,0.00318624973788973,0
82,2014,1,1,2215,399,1816,"csb2.androrangavola",19.134,NA,NA,NA
82,2014,10,1,2215,399,1816,"csb2.androrangavola",19.134,0.0165230816689632,0,0
82,2014,11,1,2215,399,1816,"csb2.androrangavola",19.134,0.0166657729507747,0.0332679815897181,0.0318598755401653
82,2014,12,1,2215,399,1816,"csb2.androrangavola",19.134,0.0170701141204902,0.105441234520779,0.127234752115168
82,2014,2,1,2215,399,1816,"csb2.androrangavola",19.134,0.00339585127041212,0.131804544231608,0.151363407248775
82,2014,3,1,2215,399,1816,"csb2.androrangavola",19.134,0.00347161628619474,0.0589157874675007,0.0504384118665184
82,2014,4,1,2215,399,1816,"csb2.androrangavola",19.134,0.00348294338199365,0.0450476065982645,0.0504360121430536
82,2014,5,1,2215,399,1816,"csb2.androrangavola",19.134,0.00348402789116589,0.0173257947767262,0.0280198791079309
82,2014,6,1,2215,399,1816,"csb2.androrangavola",19.134,0.00338160804995008,0.0104072625062167,0.00560638765041811
82,2014,7,1,2215,399,1816,"csb2.androrangavola",19.134,0.00333355826856906,0.00347093363256683,0.0112150397282031
82,2014,8,1,2215,399,1816,"csb2.androrangavola",19.134,0.00329551007177643,0,0.00560841673149059
82,2014,9,1,2215,399,1816,"csb2.androrangavola",19.134,0.00321663612970007,0,0
82,2015,1,1,2277,410,1867,"csb2.androrangavola",19.134,0.0170375788453231,0.0468917045095751,0.087856742474143
82,2015,10,1,2277,410,1867,"csb2.androrangavola",19.134,0.0179472229636382,0.0610116943936526,0.0051494288717875
82,2015,11,1,2277,410,1867,"csb2.androrangavola",19.134,0.0181956719648956,0.0115938171933838,0.00514436794799667
82,2015,12,1,2277,410,1867,"csb2.androrangavola",19.134,0.0183355796731651,0.0173676179887154,0.0051415223943797
82,2015,2,1,2277,410,1867,"csb2.androrangavola",19.134,0.017283304523548,0.090638511885702,0.149727055982275
82,2015,3,1,2277,410,1867,"csb2.androrangavola",19.134,0.0188027922496155,0.118154442276574,0.169357406632965
82,2015,4,1,2277,410,1867,"csb2.androrangavola",19.134,0.0186133164471238,0.0923836116232859,0.128397072061501
82,2015,5,1,2277,410,1867,"csb2.androrangavola",19.134,0.0185668211288897,0.0664299777690526,0.0821892178979539
82,2015,6,1,2277,410,1867,"csb2.androrangavola",19.134,0.020009362929187,0.0512875669864359,0.0766158329734954
82,2015,7,1,2277,410,1867,"csb2.androrangavola",19.134,0.0191676934357672,0.0172314410603966,0.0204986521620809
82,2015,8,1,2277,410,1867,"csb2.androrangavola",19.134,0.0185077455042576,0,0
82,2015,9,1,2277,410,1867,"csb2.androrangavola",19.134,0.0183294702714948,0,0.00514164658648243
82,2016,1,1,2341,421,1920,"csb2.androrangavola",19.134,0.0171909404923792,0.0170795405599799,0.0150660436187484
82,2016,10,1,2341,421,1920,"csb2.androrangavola",19.134,0.0169356952336424,0.00570716719117428,0
82,2016,11,1,2341,421,1920,"csb2.androrangavola",19.134,0.0170768923028166,0.0170982640517704,0.0251214514998205
82,2016,12,1,2341,421,1920,"csb2.androrangavola",19.134,0.0168141398305876,0.0542815978625373,0.0553249534235976
82,2016,2,1,2341,421,1920,"csb2.androrangavola",19.134,0.0174287854039526,0.0397614578091699,0.0200691004816682
82,2016,3,1,2341,421,1920,"csb2.androrangavola",19.134,0.0176550682427397,0.025505647531843,0.0200510975611939
82,2016,4,1,2341,421,1920,"csb2.androrangavola",19.134,0.0179405713073818,0.0226099808580686,0.020028429154552
82,2016,5,1,2341,421,1920,"csb2.androrangavola",19.134,0.01794068578335,0.00565248904593033,0.0200284200756563
